Type,Price,Amount,Balance,BTC
Sell,138022000.0,0.007794269637750746,19913249.662203513,0.007794269637750746
Sell,138053000.0,0.003897134818875373,20450991.80977714,0.003897134818875373
Sell,138362000.0,0.0019485674094376865,20720464.689839806,0.0019485674094376865
Sell,138698000.0,0.0009742837047188432,20855528.32551626,0.0009742837047188432
Sell,138785000.0,0.0004871418523594216,20923102.503504973,0.0004871418523594216
Sell,139964000.0,0.0002435709261797108,20957176.619036235,0.0002435709261797108
Sell,140738000.0,0.0001217854630898554,20974307.89161932,0.0001217854630898554
Sell,140675000.0,6.08927315449277e-05,20982869.693586897,6.08927315449277e-05
Buy,137545000.0,0.003813443849734738,20458087.168012347,0.003874336581279666
Buy,136908000.0,0.003831186886900433,19933304.642437797,0.0077055234681800994
Buy,136234000.0,0.0038501411858402786,19408522.116863247,0.011555664654020378
Sell,138215000.0,0.005777832327010189,20206705.920393422,0.005777832327010189
Sell,138833000.0,0.0028889161635050945,20607582.279672462,0.0028889161635050945
Sell,139021000.0,0.0014444580817525472,20808291.881652292,0.0014444580817525472
Sell,139395000.0,0.0007222290408762736,20908916.661246665,0.0007222290408762736
Sell,139471000.0,0.0003611145204381368,20959256.482025053,0.0003611145204381368
Sell,140313000.0,0.0001805572602190684,20984578.345612746,0.0001805572602190684
Sell,140570000.0,9.02786301095342e-05,20997262.467413727,9.02786301095342e-05
Sell,139923000.0,4.51393150547671e-05,21003575.337779947,4.51393150547671e-05
Buy,138116000.0,0.003801033155984694,20478329.219348747,0.003846172471039461
Buy,137300000.0,0.0038236234185869047,19953083.100917548,0.007669795889626366
Buy,136760000.0,0.0038387210834453208,19427836.98248635,0.011508516973071686
Sell,138230000.0,0.005754258486535843,20222850.4275049,0.005754258486535843
Sell,138705000.0,0.0028771292432679214,20621723.103086535,0.0028771292432679214
Sell,138696000.0,0.0014385646216339607,20821146.500269298,0.0014385646216339607
Sell,142660000.0,0.0007192823108169804,20923708.00832322,0.0007192823108169804
Sell,142553000.0,0.0003596411554084902,20974950.299987353,0.0003596411554084902
Sell,142593000.0,0.0001798205777042451,21000578.635046117,0.0001798205777042451
Sell,143630000.0,8.991028885212254e-05,21013485.992926553,8.991028885212254e-05
Sell,143607000.0,4.495514442606127e-05,21019938.638415433,4.495514442606127e-05
Sell,144430000.0,2.2477572213030636e-05,21023183.450952284,2.2477572213030636e-05
Sell,143846000.0,1.1238786106515318e-05,21024799.297051348,1.1238786106515318e-05
Sell,143850000.0,5.619393053257659e-06,21025607.242567215,5.619393053257659e-06
Buy,142281000.0,0.0036926746376447594,20499946.972313356,0.003698294030698017
Buy,141534000.0,0.0037121641451434576,19974286.702059496,0.007410458175841475
Buy,140645000.0,0.0037356282848216007,19448626.431805637,0.011146086460663077
Buy,140105000.0,0.0037500263382372794,18922966.161551777,0.014896112798900355
Sell,143264000.0,0.007448056399450178,19989470.994386602,0.007448056399450178
Sell,143219000.0,0.003724028199725089,20522555.91332566,0.003724028199725089
Sell,143306000.0,0.0018620140998625444,20789260.287024263,0.0018620140998625444
Sell,143427000.0,0.0009310070499312722,20922725.06940068,0.0009310070499312722
Sell,143633000.0,0.0004655035249656361,20989553.30636817,0.0004655035249656361
Sell,144717000.0,0.00023275176248281805,21023219.60161099,0.00023275176248281805
Sell,144998000.0,0.00011637588124140902,21040085.434504215,0.00011637588124140902
Buy,142711000.0,0.0036868658822762387,20513665.907815345,0.0038032417635176477
Sell,143197000.0,0.0019016208817588239,20785836.16001786,0.0019016208817588239
Sell,143342000.0,0.0009508104408794119,20922059.084699288,0.0009508104408794119
Sell,143493000.0,0.00047540522043970596,20990242.297335196,0.00047540522043970596
Sell,143898000.0,0.00023770261021985298,21024430.12507551,0.00023770261021985298
Sell,143878000.0,0.00011885130510992649,21041521.66310808,0.00011885130510992649
Sell,143569000.0,5.9425652554963246e-05,21050049.07877899,5.9425652554963246e-05
Sell,143690000.0,2.9712826277481623e-05,21054316.380068798,2.9712826277481623e-05
Sell,143770000.0,1.4856413138740811e-05,21056451.218632497,1.4856413138740811e-05
Buy,142144000.0,0.0037018882054056057,20529986.78934868,0.0037167446185443465
Sell,142812000.0,0.0018583723092721733,20795251.956647344,0.0018583723092721733
Sell,143126000.0,0.0009291861546360866,20928176.158867005,0.0009291861546360866
Sell,145397000.0,0.0004645930773180433,20995692.823309984,0.0004645930773180433
Sell,145359000.0,0.00023229653865902166,21029442.332676638,0.00023229653865902166
Sell,145389000.0,0.00011614826932951083,21046320.570065822,0.00011614826932951083
Sell,145440000.0,5.8074134664755414e-05,21054762.64906039,5.8074134664755414e-05
Sell,145561000.0,2.9037067332377707e-05,21058987.20028608,2.9037067332377707e-05
Sell,145700000.0,1.4518533666188854e-05,21061101.492966067,1.4518533666188854e-05
Sell,146037000.0,7.259266833094427e-06,21062161.084455796,7.259266833094427e-06
Sell,144674000.0,3.6296334165472134e-06,21062685.93548391,3.6296334165472134e-06
Sell,144678000.0,1.8148167082736067e-06,21062948.368253604,1.8148167082736067e-06
Sell,144827000.0,9.074083541368033e-07,21063079.719774693,9.074083541368033e-07
Sell,146080000.0,4.5370417706840167e-07,21063145.963742327,4.5370417706840167e-07
Sell,146004000.0,2.2685208853420084e-07,21063179.068494003,2.2685208853420084e-07
Sell,146055000.0,1.1342604426710042e-07,21063195.62665168,1.1342604426710042e-07
Sell,145888000.0,5.671302213355021e-08,21063203.896264177,5.671302213355021e-08
Buy,144043000.0,0.0036538881640700354,20536623.59329555,0.003653944877092169
Sell,147846000.0,0.0018269724385460845,20806599.10516126,0.0018269724385460845
Sell,147809000.0,0.0009134862192730422,20941553.079003498,0.0009134862192730422
Sell,147751000.0,0.0004567431096365211,21009003.588069808,0.0004567431096365211
Sell,148614000.0,0.00022837155481826056,21042925.828712445,0.00022837155481826056
Sell,149145000.0,0.00011418577740913028,21059947.551365245,0.00011418577740913028
Buy,146288000.0,0.003600125519134505,20533028.93011147,0.0037143112965436352
Sell,146873000.0,0.0018571556482718176,20805658.568629336,0.0018571556482718176
Sell,147033000.0,0.0009285778241359088,20942121.8860539,0.0009285778241359088
Sell,147057000.0,0.0004642889120679544,21010364.68212861,0.0004642889120679544
Sell,151319000.0,0.0002321444560339772,21045474.985137742,0.0002321444560339772
Sell,151319000.0,0.0001160722280169886,21063030.13664231,0.0001160722280169886
Sell,151343000.0,5.80361140084943e-05,21071809.104564898,5.80361140084943e-05
Sell,151591000.0,2.901805700424715e-05,21076205.78140609,2.901805700424715e-05
Sell,150746000.0,1.4509028502123575e-05,21078391.865827665,1.4509028502123575e-05
Sell,150727000.0,7.2545142510617875e-06,21079484.7702716,7.2545142510617875e-06
Sell,151276000.0,3.6272571255308938e-06,21080033.21286205,3.6272571255308938e-06
Sell,152319000.0,1.8136285627654469e-06,21080309.324826054,1.8136285627654469e-06
Buy,148389000.0,0.0035497981185763985,20553294.82455849,0.003551611747139164
Buy,147683000.0,0.0035667679625781793,20026280.324290924,0.007118379709717343
Sell,154769000.0,0.0035591898548586716,20576857.152810223,0.0035591898548586716
Sell,154750000.0,0.0017795949274293358,20852111.7716724,0.0017795949274293358
Sell,154817000.0,0.0008897974637146679,20989798.667725347,0.0008897974637146679
Buy,153194000.0,0.0034460007967191874,20461627.93630704,0.004335798260433855
Sell,153654000.0,0.0021678991302169276,20794567.756074913,0.0021678991302169276
Sell,154576000.0,0.0010839495651084638,20962036.56775713,0.0010839495651084638
Buy,151643000.0,0.0034814107377876993,20433840.90141362,0.004565360302896163
Buy,151415000.0,0.003486653029820956,19905645.23507011,0.00805201333271712
Buy,150589000.0,0.003505777769361242,19377449.5687266,0.011557791102078361
Sell,155177000.0,0.0057788955510391805,20273752.867812745,0.0057788955510391805
Sell,155183000.0,0.0028894477755195902,20721921.845374126,0.0028894477755195902
Sell,155041000.0,0.0014447238877597951,20945801.28593815,0.0014447238877597951
Sell,157175000.0,0.0007223619438798976,21059281.75584821,0.0007223619438798976
Sell,156841000.0,0.0003611809719399488,21115901.416675832,0.0003611809719399488
Sell,155510000.0,0.0001805904859699744,21143971.001335785,0.0001805904859699744
Sell,155480000.0,9.02952429849872e-05,21158003.086162902,9.02952429849872e-05
Buy,154501000.0,0.0034241592591522235,20628702.406124607,0.003514454502137211
Sell,154957000.0,0.0017572272510686055,20900860.921936873,0.0017572272510686055
Buy,153397000.0,0.0034487987193741357,20371560.894767456,0.005206025970442741
Buy,152750000.0,0.003463406724424447,19842260.86759804,0.00866943269486719
Buy,151795000.0,0.0034851963316040336,19312960.84042862,0.012154629026471223
Sell,152748000.0,0.0060773145132356115,20240794.3288777,0.0060773145132356115
Sell,153452000.0,0.0030386572566178057,20706849.218203545,0.0030386572566178057
Sell,155146000.0,0.0015193286283089029,20942449.118691474,0.0015193286283089029
Sell,155450000.0,0.0007596643141544514,21060479.891417965,0.0007596643141544514
Buy,151456000.0,0.003493889353592835,20531044.667868435,0.0042535536677472865
Buy,151456000.0,0.003493889353592835,20001609.444318905,0.007747443021340122
Buy,151456000.0,0.003493889353592835,19472174.220769376,0.011241332374932958
Buy,150700000.0,0.003511416761365338,18942738.997219846,0.014752749136298295
Buy,149825000.0,0.0035319239508610476,18413303.773670316,0.018284673087159344
Buy,148518000.0,0.003563005870923097,17883868.550120786,0.021847678958082442
Buy,148518000.0,0.003563005870923097,17354433.326571256,0.02541068482900554
Buy,147569000.0,0.00358591916959359,16824998.103021726,0.02899660399859913
Buy,146883000.0,0.0036026667887894205,16295562.879472194,0.03259927078738855
Buy,145180000.0,0.003644927028087591,15766127.655922662,0.036244197815476144
Sell,149142000.0,0.018122098907738072,18467542.348182887,0.018122098907738072
Sell,152714000.0,0.009061049453869036,19850599.579927895,0.009061049453869036
Sell,153215000.0,0.004530524726934518,20544396.85379215,0.004530524726934518
Buy,151363000.0,0.0035053127459176163,20013556.780595224,0.008035837472852135
Buy,146347000.0,0.003625456300165553,19482716.7073983,0.011661293773017688
Buy,146347000.0,0.003625456300165553,18951876.634201374,0.01528675007318324
Buy,146347000.0,0.003625456300165553,18421036.56100445,0.018912206373348794
Buy,146347000.0,0.003625456300165553,17890196.487807523,0.02253766267351435
Buy,146347000.0,0.003625456300165553,17359356.4146106,0.0261631189736799
Buy,146347000.0,0.003625456300165553,16828516.341413673,0.02978857527384545
Buy,145998000.0,0.003634122749354979,16297676.268216746,0.03342269802320043
Buy,145103000.0,0.0036565381360849068,15766836.195019819,0.037079236159285336
Buy,144514000.0,0.0036714411971181214,15235996.121822892,0.04075067735640346
Buy,141188000.0,0.003720571073617258,14710433.351695955,0.04447124843002072
Buy,140340000.0,0.0037430525063550904,14184870.581569018,0.04821430093637581
Sell,145798000.0,0.024107150468187906,17697887.518367898,0.024107150468187906
Sell,146756000.0,0.012053575234093953,19465937.538179062,0.012053575234093953
Sell,147482000.0,0.0060267876170469765,20354335.808170717,0.0060267876170469765
Sell,148242000.0,0.0030133938085234882,20800823.977371376,0.0030133938085234882
Sell,148126000.0,0.0015066969042617441,21023893.372519232,0.0015066969042617441
Buy,146718000.0,0.0036184170441766216,20492740.88438766,0.005125113948438366
Sell,147309000.0,0.002562556974219183,20870039.845850255,0.002562556974219183
Sell,147392000.0,0.0012812784871095914,21058795.619522925,0.0012812784871095914
Sell,148096000.0,0.0006406392435547957,21153624.29088171,0.0006406392435547957
Buy,145830000.0,0.0036407087473217517,20622434.139183927,0.004281347990876547
Buy,145072000.0,0.0036597314204114577,20091243.987486146,0.007941079411288004
Buy,144471000.0,0.0036749559193328145,19560053.835788365,0.01161603533062082
Sell,145896000.0,0.00580801766531041,20406996.697813842,0.00580801766531041
Sell,145691000.0,0.002904008832655205,20829873.104676794,0.002904008832655205
Sell,146230000.0,0.0014520044163276024,21042093.54717348,0.0014520044163276024
Sell,146302000.0,0.0007260022081638012,21148256.01444473,0.0007260022081638012
Sell,146600000.0,0.0003630011040819006,21201445.36832221,0.0003630011040819006
Buy,145381000.0,0.0036531355277006337,20670083.191080943,0.004016136631782534
Buy,144595000.0,0.0036729935070551945,20138721.013839677,0.007689130138837728
Buy,143800000.0,0.0036932996950809864,19607358.83659841,0.011382429833918715
Sell,145782000.0,0.005691214916959357,20436620.69127607,0.005691214916959357
Sell,145859000.0,0.0028456074584796787,20851470.620833315,0.0028456074584796787
Buy,141360000.0,0.0037583976168436306,20319917.757284526,0.00660400507532331
Buy,141360000.0,0.0037583976168436306,19788364.893735737,0.01036240269216694
Buy,141360000.0,0.0037583976168436306,19256812.030186947,0.01412080030901057
Buy,141360000.0,0.0037583976168436306,18725259.16663816,0.017879197925854202
Sell,142901000.0,0.008939598962927101,20002098.059223704,0.008939598962927101
Sell,143604000.0,0.0044697994814635504,20643658.203417428,0.0044697994814635504
Sell,144082000.0,0.0022348997407317752,20965506.02344932,0.0022348997407317752
Sell,143999000.0,0.0011174498703658876,21126337.231500197,0.0011174498703658876
Buy,140959000.0,0.003773103873174904,20594218.223137155,0.004890553743540792
Sell,141512000.0,0.002445276871770396,20940081.225804787,0.002445276871770396
Sell,141783000.0,0.001222638435885198,21113343.89648722,0.001222638435885198
Sell,142545000.0,0.000611319217942599,21200440.824159887,0.000611319217942599
Sell,142739000.0,0.0003056596089712995,21244048.55631138,0.0003056596089712995
Sell,143337000.0,0.00015282980448564975,21265943.768914096,0.00015282980448564975
Sell,143633000.0,7.641490224282488e-05,21276913.98271711,7.641490224282488e-05
Sell,144042000.0,3.820745112141244e-05,21282414.708652705,3.820745112141244e-05
Sell,144380000.0,1.910372556070622e-05,21285171.525451213,1.910372556070622e-05
Sell,145535000.0,9.55186278035311e-06,21286560.960735776,9.55186278035311e-06
Sell,145742000.0,4.775931390176555e-06,21287256.66650155,4.775931390176555e-06
Sell,146069000.0,2.3879656950882774e-06,21287605.299858782,2.3879656950882774e-06
Sell,146005000.0,1.1939828475441387e-06,21287779.540160704,1.1939828475441387e-06
Sell,146506000.0,5.969914237720693e-07,21287866.959254824,5.969914237720693e-07
Sell,146395000.0,2.9849571188603467e-07,21287910.635685425,2.9849571188603467e-07
Sell,146900000.0,1.4924785594301734e-07,21287932.54923321,1.4924785594301734e-07
Buy,145795000.0,0.0036484979700008007,20755733.68826646,0.0036486472178567436
Buy,145032000.0,0.0036676923819313444,20223534.82729971,0.007316339599788088
Buy,144322000.0,0.003685735795902681,19691335.96633296,0.011002075395690768
Buy,143510000.0,0.0037065902134782716,19159137.10536621,0.01470866560916904
Buy,142989000.0,0.003720095682438976,18626938.244399462,0.018428761291608017
Buy,142157000.0,0.0037418682269340707,18094739.383432712,0.02217062951854209
Buy,141510000.0,0.003758976478950369,17562540.522465963,0.025929605997492458
Sell,141968000.0,0.012964802998746229,19402207.381015904,0.012964802998746229
Sell,147042000.0,0.0064824014993731145,20354916.06964609,0.0064824014993731145
Sell,147237000.0,0.0032412007496865573,20831902.1320903,0.0032412007496865573
Sell,147139000.0,0.0016206003748432786,21070236.42388509,0.0016206003748432786
Buy,145531000.0,0.003658440815957533,20537553.532052055,0.005279041190800812
Sell,146383000.0,0.002639520595400406,20923741.284896895,0.002639520595400406
Sell,146537000.0,0.001319760297700203,21117038.30278362,0.001319760297700203
Sell,147163000.0,0.0006598801488501015,21214099.690157674,0.0006598801488501015
Sell,147210000.0,0.00032994007442505073,21262645.883274607,0.00032994007442505073
